week_ending,sex,age_band,observed_deaths,edition_year,is_final,source_filename
2016-02-19,All people,45-64,1333,2016,False,2016_publishedweek522016.xls
2016-02-26,All people,45-64,1294,2016,False,2016_publishedweek522016.xls
2016-03-04,All people,45-64,1328,2016,False,2016_publishedweek522016.xls
2016-03-11,All people,45-64,1340,2016,False,2016_publishedweek522016.xls
2016-03-18,All people,45-64,1358,2016,False,2016_publishedweek522016.xls
2016-03-25,All people,45-64,1148,2016,False,2016_publishedweek522016.xls
2016-04-01,All people,45-64,1184,2016,False,2016_publishedweek522016.xls
2016-04-08,All people,45-64,1327,2016,False,2016_publishedweek522016.xls
2016-04-15,All people,45-64,1312,2016,False,2016_publishedweek522016.xls
2016-04-22,All people,45-64,1292,2016,False,2016_publishedweek522016.xls
2016-04-29,All people,45-64,1301,2016,False,2016_publishedweek522016.xls
2016-05-06,All people,45-64,1075,2016,False,2016_publishedweek522016.xls
2016-05-13,All people,45-64,1277,2016,False,2016_publishedweek522016.xls
2016-05-20,All people,45-64,1149,2016,False,2016_publishedweek522016.xls
2016-05-27,All people,45-64,1185,2016,False,2016_publishedweek522016.xls
2016-06-03,All people,45-64,963,2016,False,2016_publishedweek522016.xls
2016-06-10,All people,45-64,1181,2016,False,2016_publishedweek522016.xls
2016-06-17,All people,45-64,1195,2016,False,2016_publishedweek522016.xls
2016-06-24,All people,45-64,1161,2016,False,2016_publishedweek522016.xls
2016-07-01,All people,45-64,1192,2016,False,2016_publishedweek522016.xls
2016-07-08,All people,45-64,1176,2016,False,2016_publishedweek522016.xls
2016-07-15,All people,45-64,1153,2016,False,2016_publishedweek522016.xls
2016-07-22,All people,45-64,1115,2016,False,2016_publishedweek522016.xls
2016-07-29,All people,45-64,1074,2016,False,2016_publishedweek522016.xls
2016-08-05,All people,45-64,1171,2016,False,2016_publishedweek522016.xls
2016-08-12,All people,45-64,1183,2016,False,2016_publishedweek522016.xls
2016-08-19,All people,45-64,1078,2016,False,2016_publishedweek522016.xls
2016-08-26,All people,45-64,1104,2016,False,2016_publishedweek522016.xls
2016-09-02,All people,45-64,968,2016,False,2016_publishedweek522016.xls
2016-09-09,All people,45-64,1161,2016,False,2016_publishedweek522016.xls
2016-09-16,All people,45-64,1170,2016,False,2016_publishedweek522016.xls
2016-09-23,All people,45-64,1132,2016,False,2016_publishedweek522016.xls
2016-09-30,All people,45-64,1151,2016,False,2016_publishedweek522016.xls
2016-10-07,All people,45-64,1115,2016,False,2016_publishedweek522016.xls
2016-10-14,All people,45-64,1145,2016,False,2016_publishedweek522016.xls
2016-10-21,All people,45-64,1158,2016,False,2016_publishedweek522016.xls
2016-10-28,All people,45-64,1239,2016,False,2016_publishedweek522016.xls
2016-11-04,All people,45-64,1186,2016,False,2016_publishedweek522016.xls
2016-11-11,All people,45-64,1279,2016,False,2016_publishedweek522016.xls
2016-11-18,All people,45-64,1225,2016,False,2016_publishedweek522016.xls
2016-11-25,All people,45-64,1226,2016,False,2016_publishedweek522016.xls
2016-12-02,All people,45-64,1191,2016,False,2016_publishedweek522016.xls
2016-12-09,All people,45-64,1266,2016,False,2016_publishedweek522016.xls
2016-12-16,All people,45-64,1219,2016,False,2016_publishedweek522016.xls
2016-12-23,All people,45-64,1253,2016,False,2016_publishedweek522016.xls
2016-12-30,All people,45-64,849,2016,False,2016_publishedweek522016.xls
2017-01-06,All people,45-64,1232,2017,False,2017_publishedweek522017.xls
2017-01-13,All people,45-64,1372,2017,False,2017_publishedweek522017.xls
2017-01-20,All people,45-64,1374,2017,False,2017_publishedweek522017.xls
2017-01-27,All people,45-64,1273,2017,False,2017_publishedweek522017.xls
2017-02-03,All people,45-64,1239,2017,False,2017_publishedweek522017.xls
2017-02-10,All people,45-64,1342,2017,False,2017_publishedweek522017.xls
2017-02-17,All people,45-64,1316,2017,False,2017_publishedweek522017.xls
2017-02-24,All people,45-64,1298,2017,False,2017_publishedweek522017.xls
2017-03-03,All people,45-64,1252,2017,False,2017_publishedweek522017.xls
2017-03-10,All people,45-64,1240,2017,False,2017_publishedweek522017.xls
2017-03-17,All people,45-64,1260,2017,False,2017_publishedweek522017.xls
2017-03-24,All people,45-64,1256,2017,False,2017_publishedweek522017.xls
2017-03-31,All people,45-64,1202,2017,False,2017_publishedweek522017.xls
2017-04-07,All people,45-64,1181,2017,False,2017_publishedweek522017.xls
2017-04-14,All people,45-64,1003,2017,False,2017_publishedweek522017.xls
2017-04-21,All people,45-64,1130,2017,False,2017_publishedweek522017.xls
2017-04-28,All people,45-64,1315,2017,False,2017_publishedweek522017.xls
2017-05-05,All people,45-64,1035,2017,False,2017_publishedweek522017.xls
2017-05-12,All people,45-64,1275,2017,False,2017_publishedweek522017.xls
2017-05-19,All people,45-64,1320,2017,False,2017_publishedweek522017.xls
2017-05-26,All people,45-64,1187,2017,False,2017_publishedweek522017.xls
2017-06-02,All people,45-64,995,2017,False,2017_publishedweek522017.xls
2017-06-09,All people,45-64,1227,2017,False,2017_publishedweek522017.xls
2017-06-16,All people,45-64,1188,2017,False,2017_publishedweek522017.xls
2017-06-23,All people,45-64,1175,2017,False,2017_publishedweek522017.xls
2017-06-30,All people,45-64,1121,2017,False,2017_publishedweek522017.xls
2017-07-07,All people,45-64,1202,2017,False,2017_publishedweek522017.xls
2017-07-14,All people,45-64,1144,2017,False,2017_publishedweek522017.xls
2017-07-21,All people,45-64,1210,2017,False,2017_publishedweek522017.xls
2017-07-28,All people,45-64,1184,2017,False,2017_publishedweek522017.xls
2017-08-04,All people,45-64,1131,2017,False,2017_publishedweek522017.xls
2017-08-11,All people,45-64,1141,2017,False,2017_publishedweek522017.xls
2017-08-18,All people,45-64,1146,2017,False,2017_publishedweek522017.xls
2017-08-25,All people,45-64,1095,2017,False,2017_publishedweek522017.xls
2017-09-01,All people,45-64,997,2017,False,2017_publishedweek522017.xls
2017-09-08,All people,45-64,1190,2017,False,2017_publishedweek522017.xls
2017-09-15,All people,45-64,1207,2017,False,2017_publishedweek522017.xls
2017-09-22,All people,45-64,1157,2017,False,2017_publishedweek522017.xls
2017-09-29,All people,45-64,1160,2017,False,2017_publishedweek522017.xls
2017-10-06,All people,45-64,1171,2017,False,2017_publishedweek522017.xls
2017-10-13,All people,45-64,1185,2017,False,2017_publishedweek522017.xls
2017-10-20,All people,45-64,1165,2017,False,2017_publishedweek522017.xls
2017-10-27,All people,45-64,1166,2017,False,2017_publishedweek522017.xls
2017-11-03,All people,45-64,1243,2017,False,2017_publishedweek522017.xls
2017-11-10,All people,45-64,1251,2017,False,2017_publishedweek522017.xls
2017-11-17,All people,45-64,1242,2017,False,2017_publishedweek522017.xls
2017-11-24,All people,45-64,1308,2017,False,2017_publishedweek522017.xls
2017-12-01,All people,45-64,1216,2017,False,2017_publishedweek522017.xls
2017-12-08,All people,45-64,1224,2017,False,2017_publishedweek522017.xls
2017-12-15,All people,45-64,1282,2017,False,2017_publishedweek522017.xls
2017-12-22,All people,45-64,1397,2017,False,2017_publishedweek522017.xls
2017-12-29,All people,45-64,895,2017,False,2017_publishedweek522017.xls
2018-01-05,All people,45-64,1290,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-01-12,All people,45-64,1561,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-01-19,All people,45-64,1507,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-01-26,All people,45-64,1459,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-02-02,All people,45-64,1404,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-02-09,All people,45-64,1347,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-02-16,All people,45-64,1377,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-02-23,All people,45-64,1378,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-02,All people,45-64,1229,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-09,All people,45-64,1362,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-16,All people,45-64,1316,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-23,All people,45-64,1349,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-30,All people,45-64,1065,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-04-06,All people,45-64,1229,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-04-13,All people,45-64,1382,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-04-20,All people,45-64,1386,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-04-27,All people,45-64,1213,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-05-04,All people,45-64,1363,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-05-11,All people,45-64,1115,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-05-18,All people,45-64,1330,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-05-25,All people,45-64,1258,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-06-01,All people,45-64,998,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-06-08,All people,45-64,1195,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-06-15,All people,45-64,1199,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-06-22,All people,45-64,1161,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-06-29,All people,45-64,1184,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-07-06,All people,45-64,1150,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-07-13,All people,45-64,1140,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-07-20,All people,45-64,1166,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-07-27,All people,45-64,1193,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-08-03,All people,45-64,1155,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-08-10,All people,45-64,1175,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-08-17,All people,45-64,1130,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-08-24,All people,45-64,1083,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-08-31,All people,45-64,1017,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-09-07,All people,45-64,1196,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-09-14,All people,45-64,1180,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-09-21,All people,45-64,1171,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-09-28,All people,45-64,1083,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-10-05,All people,45-64,1200,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-10-12,All people,45-64,1212,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-10-19,All people,45-64,1209,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-10-26,All people,45-64,1200,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-02,All people,45-64,1151,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-09,All people,45-64,1157,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-16,All people,45-64,1238,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-23,All people,45-64,1223,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-30,All people,45-64,1246,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-12-07,All people,45-64,1218,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-12-14,All people,45-64,1265,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-12-21,All people,45-64,1306,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-12-28,All people,45-64,792,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2019-01-04,All people,45-64,1199,2019,False,2019_publishedweek522019.xls
2019-01-11,All people,45-64,1419,2019,False,2019_publishedweek522019.xls
2019-01-18,All people,45-64,1373,2019,False,2019_publishedweek522019.xls
2019-01-25,All people,45-64,1438,2019,False,2019_publishedweek522019.xls
2019-02-01,All people,45-64,1367,2019,False,2019_publishedweek522019.xls
2019-02-08,All people,45-64,1387,2019,False,2019_publishedweek522019.xls
2019-02-15,All people,45-64,1372,2019,False,2019_publishedweek522019.xls
2019-02-22,All people,45-64,1395,2019,False,2019_publishedweek522019.xls
2019-03-01,All people,45-64,1264,2019,False,2019_publishedweek522019.xls
2019-03-08,All people,45-64,1342,2019,False,2019_publishedweek522019.xls
2019-03-15,All people,45-64,1311,2019,False,2019_publishedweek522019.xls
2019-03-22,All people,45-64,1249,2019,False,2019_publishedweek522019.xls
2019-03-29,All people,45-64,1222,2019,False,2019_publishedweek522019.xls
2019-04-05,All people,45-64,1232,2019,False,2019_publishedweek522019.xls
2019-04-12,All people,45-64,1265,2019,False,2019_publishedweek522019.xls
2019-04-19,All people,45-64,1100,2019,False,2019_publishedweek522019.xls
2019-04-26,All people,45-64,1207,2019,False,2019_publishedweek522019.xls
2019-05-03,All people,45-64,1334,2019,False,2019_publishedweek522019.xls
2019-05-10,All people,45-64,1094,2019,False,2019_publishedweek522019.xls
2019-05-17,All people,45-64,1274,2019,False,2019_publishedweek522019.xls
2019-05-24,All people,45-64,1262,2019,False,2019_publishedweek522019.xls
2019-05-31,All people,45-64,991,2019,False,2019_publishedweek522019.xls
2019-06-07,All people,45-64,1223,2019,False,2019_publishedweek522019.xls
2019-06-14,All people,45-64,1149,2019,False,2019_publishedweek522019.xls
2019-06-21,All people,45-64,1150,2019,False,2019_publishedweek522019.xls
2019-06-28,All people,45-64,1214,2019,False,2019_publishedweek522019.xls
2019-07-05,All people,45-64,1112,2019,False,2019_publishedweek522019.xls
2019-07-12,All people,45-64,1140,2019,False,2019_publishedweek522019.xls
2019-07-19,All people,45-64,1136,2019,False,2019_publishedweek522019.xls
2019-07-26,All people,45-64,1117,2019,False,2019_publishedweek522019.xls
2019-08-02,All people,45-64,1123,2019,False,2019_publishedweek522019.xls
2019-08-09,All people,45-64,1095,2019,False,2019_publishedweek522019.xls
2019-08-16,All people,45-64,1244,2019,False,2019_publishedweek522019.xls
2019-08-23,All people,45-64,1127,2019,False,2019_publishedweek522019.xls
2019-08-30,All people,45-64,1026,2019,False,2019_publishedweek522019.xls
2019-09-06,All people,45-64,1199,2019,False,2019_publishedweek522019.xls
2019-09-13,All people,45-64,1169,2019,False,2019_publishedweek522019.xls
2019-09-20,All people,45-64,1174,2019,False,2019_publishedweek522019.xls
2019-09-27,All people,45-64,1197,2019,False,2019_publishedweek522019.xls
2019-10-04,All people,45-64,1189,2019,False,2019_publishedweek522019.xls
2019-10-11,All people,45-64,1137,2019,False,2019_publishedweek522019.xls
2019-10-18,All people,45-64,1154,2019,False,2019_publishedweek522019.xls
2019-10-25,All people,45-64,1198,2019,False,2019_publishedweek522019.xls
2019-11-01,All people,45-64,1196,2019,False,2019_publishedweek522019.xls
2019-11-08,All people,45-64,1236,2019,False,2019_publishedweek522019.xls
2019-11-15,All people,45-64,1254,2019,False,2019_publishedweek522019.xls
2019-11-22,All people,45-64,1225,2019,False,2019_publishedweek522019.xls
2019-11-29,All people,45-64,1237,2019,False,2019_publishedweek522019.xls
2019-12-06,All people,45-64,1275,2019,False,2019_publishedweek522019.xls
2019-12-13,All people,45-64,1313,2019,False,2019_publishedweek522019.xls
2019-12-20,All people,45-64,1316,2019,False,2019_publishedweek522019.xls
2019-12-27,All people,45-64,773,2019,False,2019_publishedweek522019.xls
2020-01-03,All people,45-64,1201,2020,False,2020_publishedweek532020.xlsx
2020-01-10,All people,45-64,1500,2020,False,2020_publishedweek532020.xlsx
2020-01-17,All people,45-64,1518,2020,False,2020_publishedweek532020.xlsx
2020-01-24,All people,45-64,1356,2020,False,2020_publishedweek532020.xlsx
2020-01-31,All people,45-64,1348,2020,False,2020_publishedweek532020.xlsx
2020-02-07,All people,45-64,1329,2020,False,2020_publishedweek532020.xlsx
2020-02-14,All people,45-64,1288,2020,False,2020_publishedweek532020.xlsx
2020-02-21,All people,45-64,1271,2020,False,2020_publishedweek532020.xlsx
2020-02-28,All people,45-64,1257,2020,False,2020_publishedweek532020.xlsx
2020-03-06,All people,45-64,1252,2020,False,2020_publishedweek532020.xlsx
2020-03-13,All people,45-64,1340,2020,False,2020_publishedweek532020.xlsx
2020-03-20,All people,45-64,1264,2020,False,2020_publishedweek532020.xlsx
2020-03-27,All people,45-64,1301,2020,False,2020_publishedweek532020.xlsx
2020-04-03,All people,45-64,1860,2020,False,2020_publishedweek532020.xlsx
2020-04-10,All people,45-64,2111,2020,False,2020_publishedweek532020.xlsx
2020-04-17,All people,45-64,2294,2020,False,2020_publishedweek532020.xlsx
2020-04-24,All people,45-64,2283,2020,False,2020_publishedweek532020.xlsx
2020-05-01,All people,45-64,1897,2020,False,2020_publishedweek532020.xlsx
2020-05-08,All people,45-64,1370,2020,False,2020_publishedweek532020.xlsx
2020-05-15,All people,45-64,1643,2020,False,2020_publishedweek532020.xlsx
2020-05-22,All people,45-64,1481,2020,False,2020_publishedweek532020.xlsx
2020-05-29,All people,45-64,1123,2020,False,2020_publishedweek532020.xlsx
2020-06-05,All people,45-64,1308,2020,False,2020_publishedweek532020.xlsx
